Payer,Bankruptcy month,FLAG_BAD_DEBT,# POCs,Rent,Average Receivables,Average Overdue,Payment Term Days,Payment Behavior Status,Credit Limit,Std Dev AR,Max Credit Utilization,Avg Credit Utilization,fb_rating
30436608,01-05-2019,0,1,0,2739.693333,-8.405,14,EXCELLENT,3900,0.061076281,0.394861538,0.330219872,0
30436653,01-11-2019,0,1,0,690.36,0,14,EXCELLENT,8000,0,0,0,0
30436657,01-09-2019,0,1,0,19567.71667,0,14,EXCELLENT,85500,0.029956874,0.105889942,0.071331135,0
30436660,01-07-2019,0,2,0,29454.43667,-4546.363333,14,STRUCTURAL OFFENDER,0,0,0,0,0
30436661,01-05-2019,0,1,0,7318.496667,-1370.861667,14,STRUCTURAL OFFENDER,0.01,0,-12311,-30336,4.3
30436662,01-03-2019,0,1,0,8240.321667,-4318.533333,14,EXCELLENT,0.01,0,-281876,-319071,0
30436669,01-11-2019,0,1,0,0,0,14,EXCELLENT,7500,0,0,0,4.6
30436670,01-11-2019,0,1,0,0,0,14,EXCELLENT,8000,0,0,0,0
30436676,01-12-2019,1,1,0,192.5,1016.396667,14,STRUCTURAL OFFENDER,2500,0.033364652,0.303892,0.268692,0
30436680,01-10-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30436687,01-11-2019,0,1,0,0,0,14,EXCELLENT,7500,0,0,0,0
30436702,01-12-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30436707,01-06-2019,0,1,0,41.02166667,0,14,EXCELLENT,2500,0,0,0,0
30436717,01-12-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30436738,01-11-2019,0,1,9286.4,7232.088333,0,14,EXCELLENT,8000,0.088037454,0.25064,0.145877187,0
30436749,01-10-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,0
30436758,01-01-2019,0,1,0,9072.375,0,14,EXCELLENT,5800,0.606122617,1.856603448,1.118937069,0
30436763,01-12-2019,0,7,0,0,0,14,EXCELLENT,2500,0,0,0,2.471428571
30436769,01-11-2019,0,2,0,0,0,14,EXCELLENT,8000,0,0,0,2.4
30436788,01-11-2019,0,1,0,0,0,14,EXCELLENT,7500,0,0,0,0
30436798,01-09-2019,0,1,0,2804.175,-2804.175,14,EXCELLENT,3000,0,0,0,4.8
30436800,01-11-2019,0,1,0,0,0,14,EXCELLENT,8000,0,0,0,0
30436813,01-12-2019,0,1,0,1071.745,-270.34,14,EXCELLENT,0.01,0,-26700,-32700,4.5
30436829,01-11-2019,0,3,0,13585.755,302.855,14,AVERAGE,6700,1.181669128,2.529259701,1.114153731,0
30436834,01-12-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30436847,01-06-2019,0,1,0,461.63,0,14,EXCELLENT,2500,0.145599992,0.265828,0.1063312,0
30436861,01-06-2019,1,1,0,1291.251667,1980.078333,14,STRUCTURAL OFFENDER,0.01,0,313283,313283,4.7
30436867,01-07-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,4.6
30436895,01-06-2019,0,1,0,142.695,0,14,EXCELLENT,2500,0,0,0,4.9
30436897,01-07-2019,0,1,0,167.4966667,0,14,EXCELLENT,2500,0.103498,0.206996,0.051749,0
30436901,01-11-2019,0,1,0,1273.121667,0,14,EXCELLENT,7500,0,0,0,4.8
30436912,01-02-2019,0,1,0,1647.275,113.9833333,14,STRUCTURAL OFFENDER,2900,0.205210133,0.041517241,-0.088298276,0
30436924,01-02-2019,0,1,13804.74,25541.49,86.355,14,AVERAGE,7700,1.597793661,1.949149351,0.135261688,5
30436930,01-06-2019,0,1,0,159.72,-159.72,14,EXCELLENT,2500,0,0,0,0
30436947,01-11-2019,0,1,0,0,0,14,EXCELLENT,7500,0,0,0,0
30436983,01-10-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,0
30437001,01-12-2019,0,1,0,5416.033333,0,14,EXCELLENT,3200,0.425019373,1.3742875,0.8579225,0
30437010,01-11-2019,0,2,0,8782.633333,-1305.34,14,EXCELLENT,26000,0.031088091,0,-0.026923077,2.2
30437043,01-11-2019,0,1,0,0,0,14,EXCELLENT,7500,0,0,0,0
30437064,01-08-2019,0,1,0,1357.428333,-0.4,14,EXCELLENT,2500,0,-0.00016,-0.00016,0
30437105,01-10-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30437109,01-07-2019,0,3,0,5573.78,0,14,EXCELLENT,2500,0,0,0,4.5
30437124,01-06-2019,0,1,0,26231.565,-203.1016667,14,EXCELLENT,8200,0.252430644,0.7,0.251229756,4.8
30437126,01-11-2019,0,1,0,0,0,14,EXCELLENT,8000,0,0,0,0
30437178,01-09-2019,0,1,0,1316.948333,-8.551666667,14,AVERAGE,2500,0.187192726,0.439428,0.3159512,0
30437183,01-07-2019,0,1,0,1650.036667,0,14,EXCELLENT,5200,0,0,0,0
30437184,01-10-2019,0,1,0,0,8.783333333,14,STRUCTURAL OFFENDER,0.01,0,1054,263.5,0
30437187,01-12-2019,0,1,0,55632.395,-254.9333333,14,EXCELLENT,53600,0.032105159,0.463399813,0.419003507,0
30437204,01-10-2019,0,1,6150.36,9540.745,-36.37833333,14,EXCELLENT,48800,0.069544826,0.171329713,0.070774641,0
30437209,01-10-2019,0,1,0,115.515,0,14,EXCELLENT,11000,0,0,0,0
30437213,01-11-2019,0,1,0,0,0,14,EXCELLENT,8000,0,0,0,4.7
30437251,01-10-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30437252,01-06-2019,0,2,0,9293.826667,-1048.04,14,AVERAGE,0.01,0,169921,126861.8,2.35
30437260,01-06-2019,0,1,0,506.5866667,0,14,EXCELLENT,2500,0,0,0,0
30437262,01-03-2019,0,1,0,881.4483333,-361.54,14,EXCELLENT,2500,0.149070334,0.307108,0.098251,0
30437282,01-12-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30437296,01-11-2019,0,1,0,1442.14,-83.25666667,14,EXCELLENT,8000,0.00152125,0,-0.000760625,0
30437309,01-01-2019,0,1,0,78.415,0,14,EXCELLENT,2500,0.037004,0.074008,0.018502,0
30437354,01-01-2019,0,1,0,3119.016667,0,14,EXCELLENT,4700,0.20383582,0.677925532,0.441730319,0
30437462,01-02-2019,0,2,0,825.8433333,0,14,STRUCTURAL OFFENDER,2500,0.100680649,0.174384,0.087192,2.4
30437475,01-10-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,0
30437480,01-05-2019,0,1,0,930.0866667,-1860.173333,14,EXCELLENT,2500,0,0,0,0
30437516,01-11-2019,0,1,0,0,0,14,EXCELLENT,8000,0,0,0,0
30437688,01-09-2019,0,1,10457.66,7235.41,0,14,EXCELLENT,2700,0.242355926,0.614777778,0.324397778,0
30437690,01-04-2019,0,1,0,2741.238333,41.29333333,14,AVERAGE,6500,0.013465257,0.025926154,0.001838769,0
30437934,01-07-2019,0,1,0,2337.326667,68.305,28,GOOD,3300,0.169861346,0.532851515,0.314272727,0
30437962,01-07-2019,0,1,0,776.3366667,-1102.05,28,EXCELLENT,0,0,0,0,0
30437968,01-03-2019,0,1,0,7106.786667,0,14,EXCELLENT,7200,0.07302799,0.524433333,0.429711806,0
30437983,01-03-2019,0,1,0,70.58333333,0,14,AVERAGE,2500,0,0,0,0
30437985,01-07-2019,0,1,5061.46,2501.725,-191.1166667,14,AVERAGE,0,0,0,0,4.9
30437988,01-03-2019,0,1,0,0,-89.01,14,EXCELLENT,22900,0,-0.0038869,-0.0038869,0
30437993,01-03-2019,0,1,0,250.0666667,-250.0666667,14,EXCELLENT,2500,0.30008,0,-0.15004,3.7
30437997,01-07-2019,0,2,10368.82,14725.73,4783.7,14,STRUCTURAL OFFENDER,2500,0.530484,3.216676,2.774606,2.35
30438021,01-12-2019,0,1,0,100.8333333,-453.75,14,EXCELLENT,2500,0,0,0,0
30438024,01-05-2019,0,1,0,1747.64,0,14,EXCELLENT,2500,0,0,0,5
30438026,01-12-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,5
30438028,01-07-2019,0,1,0,66.47,0,14,EXCELLENT,2500,0,0,0,0
30438032,01-12-2019,0,1,0,1896.301667,-49.145,21,EXCELLENT,2500,0.184027805,0.875128,0.6786672,0
30438039,01-03-2019,0,1,0,5494.866667,0,14,EXCELLENT,3400,0.075219346,0.429544118,0.346959559,4.3
30438040,01-06-2019,0,1,0,328.5983333,-76.15,14,GOOD,2500,0.184882654,0.307088,0.1720688,4.9
30438054,01-07-2019,0,1,0,170.085,0,14,EXCELLENT,2500,0,0,0,4.8
30438071,01-06-2019,0,1,0,105.875,-105.875,14,EXCELLENT,2500,0,0,0,0
30438075,01-09-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,4.1
30438089,01-05-2019,0,1,0,50.41666667,0,14,EXCELLENT,2500,0,0,0,0
30438108,01-03-2019,0,1,0,2163.818333,-19.42,14,EXCELLENT,2500,0.16117043,0.485384,0.346846,0
30438134,01-09-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,4.2
30438152,01-06-2019,0,1,0,199.65,0,14,EXCELLENT,2500,0,0,0,4.9
30438158,01-10-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,0
30438180,01-09-2019,0,1,0,0,0,14,STRUCTURAL OFFENDER,2500,0,0,0,0
30438192,01-09-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,0
30438199,01-08-2019,0,1,0,6808.811667,-1084.15,14,AVERAGE,45649,0.005824881,0.011649762,0.002912441,0
30438204,01-06-2019,0,1,0,340.595,0,14,EXCELLENT,2500,0.114184817,0.208472,0.0833888,0
30438215,01-09-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,4.5
30438216,01-11-2019,0,1,0,0,0,14,EXCELLENT,8000,0,0,0,0
30438222,01-09-2019,0,1,0,4078.838333,0,14,EXCELLENT,19000,0.009402085,0.070678421,0.061916737,0
30438240,01-11-2019,0,1,0,3750.425,0,14,AVERAGE,9700,0.079163404,0.192190722,0.105204381,4.4
30438241,01-03-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30438244,01-11-2019,0,1,0,0,0,14,EXCELLENT,8000,0,0,0,0
30438253,01-10-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,4.6
30438285,01-07-2019,0,1,0,1448.92,-8,14,AVERAGE,2500,0,-0.0032,-0.0032,0
30438302,01-10-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,4.4
30438317,01-09-2019,0,1,0,7123.965,-3896.711667,14,EXCELLENT,8600,0.753522268,0.105488372,-0.28135814,0
30438338,01-11-2019,0,1,0,0,0,14,EXCELLENT,8000,0,0,0,0
30438364,01-01-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,4.9
30438418,01-06-2019,0,1,0,361.185,0,14,EXCELLENT,2500,0,0,0,0
30438462,01-08-2019,0,1,0,3302.688333,-178.99,14,EXCELLENT,4300,0.144905429,0.561634884,0.4267,0
30438463,01-08-2019,0,1,0,147.62,0,14,EXCELLENT,2500,0,0,0,0
30438471,01-06-2019,0,1,0,492.13,2.833333333,14,AVERAGE,2500,0.089476119,0.241912,0.120004,0
30438473,01-03-2019,0,1,0,699.3783333,-502.245,14,EXCELLENT,2600,0.236034615,0.329753846,-0.024298077,4.7
30438479,01-10-2019,0,1,0,2132.741667,0,14,EXCELLENT,25000,0,0,0,0
30438481,01-10-2019,0,1,0,1938.903333,92.15833333,14,EXCELLENT,6400,0.050246477,0.191915625,0.118017188,0
30438567,01-12-2019,0,1,0,45.57166667,0,14,EXCELLENT,2500,0,0,0,0
30438629,01-10-2019,0,1,0,201.6666667,0,14,EXCELLENT,3000,0,0,0,0
30438647,01-03-2019,0,1,0,558.25,0,14,EXCELLENT,2500,0.106690793,0.229676,0.070755,0
30438673,01-08-2019,0,2,0,190164.5833,-64086.03667,14,EXCELLENT,2500,43.63957316,6.56E-15,-37.78108,4.5
30438689,01-01-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,4.6
30438694,01-11-2019,0,1,0,0,0,14,STRUCTURAL OFFENDER,2500,0,0,0,4.6
30438698,01-05-2019,0,1,0,0,0,14,AVERAGE,2500,0,0,0,0
30438723,01-12-2019,0,1,0,12812.95167,0,14,STRUCTURAL OFFENDER,17600,0,0,0,0
30438732,01-06-2019,0,1,0,775.665,0,14,EXCELLENT,2500,0.166139851,0.3715,0.2972,0
30438740,01-08-2019,0,1,0,6687.688333,-1830.508333,14,GOOD,11700,0,-0.187744444,-0.187744444,0
30438887,01-05-2019,0,1,0,534.0133333,0,14,EXCELLENT,2500,0,0,0,0
30438922,01-06-2019,0,1,0,1200.128333,0,14,EXCELLENT,2500,0,0,0,0
30438949,01-08-2019,0,1,0,2437.005,0,14,EXCELLENT,2500,0.183806853,0.825648,0.589878,0
30438977,01-07-2019,0,1,0,215.9833333,0,14,EXCELLENT,0.01,0,0,0,0
30438996,01-04-2019,0,1,0,1423.768333,-203.9433333,21,AVERAGE,2500,0.129936179,0.375044,0.2634016,0
30438997,01-03-2019,1,1,0,77.48,18971.22167,14,STRUCTURAL OFFENDER,0.01,0,1883110,1883110,0
30439003,01-10-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,0
30439010,01-06-2019,0,1,0,346.7666667,-346.7666667,14,EXCELLENT,2500,0,0,0,5
30439018,01-08-2019,0,1,0,152.2383333,0,28,EXCELLENT,3600,0,0,0,0
30439041,01-07-2019,0,1,0,5.283333333,0,14,EXCELLENT,2500,0,0,0,0
30439049,01-10-2019,0,1,0,4526.821667,-61.97833333,14,GOOD,9700,0.035772814,0.300665979,0.268528351,0
30439057,01-01-2019,0,1,0,1187.625,-64.11333333,14,GOOD,2500,0.066797614,0.162412,0.10298,0
30439059,01-08-2019,0,1,0,8462.79,-488.71,14,STRUCTURAL OFFENDER,0.01,0,-48871,-48871,4.2
30439148,01-09-2019,0,1,0,4827.713333,291.2366667,14,AVERAGE,23000,0.019574623,0.080706087,0.053431391,0
30439158,01-01-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,4.2
30439164,01-01-2019,0,1,5756.26,7244,0,14,EXCELLENT,5000,0.361965759,1.19267,0.740198,0
30439170,01-11-2019,0,1,0,1326.945,3689.168333,14,AVERAGE,0.01,0,746167,746167,0
30439171,01-05-2019,0,1,7320.52,3991.893333,8032.646667,14,STRUCTURAL OFFENDER,0,0,0,0,4.8
30439172,01-10-2019,0,1,0,344.8683333,0,14,AVERAGE,2500,0.188422,0.376844,0.282633,0
30439306,01-06-2019,0,1,0,0,-1962.13,21,EXCELLENT,5600,0,-0.350380357,-0.350380357,0
30439323,01-11-2019,0,1,0,477.9583333,437.965,14,STRUCTURAL OFFENDER,3000,0,-0.176066667,-0.176066667,0
30439348,01-05-2019,0,1,0,2052.008333,83.93166667,14,AVERAGE,2500,0.180747585,0.579232,0.4227,4.5
30439349,01-07-2019,0,1,0,145.2,0,14,EXCELLENT,2500,0,0,0,0
30439352,01-01-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30439353,01-04-2019,0,1,0,3076.968333,0,14,EXCELLENT,8600,0,0,0,0
30439411,01-07-2019,0,1,0,15384.28167,-1070.588333,14,AVERAGE,9600,1.038306557,2.135573958,1.004632292,0
30439414,01-03-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,4.2
30439418,01-01-2019,0,1,0,4846.635,-8.713333333,14,GOOD,2500,0.098317151,0.390916,0.251508,4.7
30439428,01-06-2019,0,1,0,47850.09333,0,28,EXCELLENT,40000,2.730245363,7.177514,4.6921978,0
30439441,01-12-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30439449,01-01-2019,0,2,0,1992.09,192.11,14,STRUCTURAL OFFENDER,4600,0.072495112,0.125565217,0.062782609,0
30439504,01-11-2019,0,2,0,6904.103333,1022.96,14,EXCELLENT,19000,0.100440828,0.178257368,0.084312763,2.35
30439548,01-11-2019,0,2,0,0,0,14,EXCELLENT,8000,0,0,0,4.6
30439556,01-03-2019,0,1,0,6042.04,0,14,EXCELLENT,5200,0.023991124,0.382007692,0.364178365,0
30439560,01-06-2019,0,1,0,266.1683333,0,14,EXCELLENT,2500,0.072840362,0.162876,0.0325752,0
30439603,01-11-2019,0,1,0,474.3583333,113.5833333,14,STRUCTURAL OFFENDER,2500,0.19773092,0.34248,0.17124,0
30439613,01-01-2019,0,1,0,215.6283333,143.0283333,14,STRUCTURAL OFFENDER,2500,0,0,0,4.9
30439685,01-06-2019,0,1,0,608.2733333,0,14,GOOD,2500,0.109815585,0.2106,0.080012,0
30439858,01-06-2019,0,1,7973.52,23284.655,-4638.126667,14,STRUCTURAL OFFENDER,0.01,0,312691,39902,4.5
30439861,01-06-2019,0,1,0,289.11,-289.11,14,EXCELLENT,2500,0,0,0,0
30439866,01-01-2019,0,1,0,1322.206667,-153.6366667,14,EXCELLENT,2500,0.184364,0,-0.276546,0
30439869,01-08-2019,0,1,0,4735.486667,0,14,EXCELLENT,2500,0,0,0,0
30439878,01-01-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30439903,01-05-2019,0,2,0,2966.6,-10,14,EXCELLENT,2500,0,0,0,2.3
30439955,01-05-2019,0,1,0,2099.551667,0,14,EXCELLENT,2500,0,0,0,0
30439961,01-08-2019,0,1,0,442.255,0,14,EXCELLENT,2500,0,0,0,0
30439964,01-03-2019,0,1,0,4941.625,0,28,STRUCTURAL OFFENDER,6500,0.318603141,0.703272308,0.426958077,0
30440044,01-05-2019,0,1,0,1610.733333,0,14,EXCELLENT,2500,0.153200877,0.509468,0.301774,4
30440061,01-10-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,4.6
30440064,01-07-2019,0,1,0,1729.188333,0,14,EXCELLENT,2500,0,0,0,0
30440080,01-09-2019,0,1,0,280.3766667,0,14,EXCELLENT,3000,0.109728158,0.22764,0.078469333,0
30440081,01-11-2019,0,1,0,0,0,14,EXCELLENT,8000,0,0,0,0
30440092,01-03-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30440125,01-09-2019,0,1,0,228.6916667,-667.7233333,14,EXCELLENT,3000,0,-0.247043333,-0.247043333,0
30440150,01-12-2019,0,1,19221.96,12635.185,0,14,EXCELLENT,4000,0.20951384,0.692945,0.4236035,4.4
30440165,01-07-2019,0,1,0,75.625,0,14,EXCELLENT,2500,0,0,0,5
30440181,01-08-2019,0,1,0,61.71,0,14,EXCELLENT,2500,0,0,0,0
30440186,01-09-2019,0,1,0,2072.365,-154.54,14,GOOD,8800,0.025225824,0.097160227,0.071585682,5
30440223,01-01-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30440253,01-08-2019,0,1,0,1797.241667,0,14,EXCELLENT,2500,0,0,0,0
30440310,01-10-2019,0,1,4849.6,2404.576667,-605,14,EXCELLENT,3000,0,-0.201666667,-0.201666667,0
30440320,01-07-2019,0,1,0,2690.366667,0,14,EXCELLENT,2500,0,0,0,0
30440362,01-11-2019,0,1,0,756.25,0,14,EXCELLENT,8000,0,0,0,0
30440377,01-01-2019,0,1,0,830.6983333,-402.2183333,28,EXCELLENT,2500,0,0.089764,0.089764,0
30440381,01-03-2019,0,1,0,134.3633333,0,14,STRUCTURAL OFFENDER,2500,0,0,0,4.9
30440387,01-11-2019,0,1,0,0,-15.045,14,EXCELLENT,7500,0.006018,0,-0.009027,0
30440434,01-05-2019,0,1,8368.28,18320.785,0,14,EXCELLENT,2500,2.401666999,5.905552,3.739264,4.3
30440451,01-05-2019,0,1,0,26.89833333,-125.84,14,EXCELLENT,2500,0,-0.100672,-0.100672,0
30440482,01-05-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30440491,01-07-2019,0,1,0,181.46,0,14,EXCELLENT,2500,0,0,0,0
30440500,01-06-2019,0,1,0,442.1883333,-30.865,14,EXCELLENT,2500,0,0,0,0
30440530,01-09-2019,0,1,0,3426.978333,30.55,14,GOOD,3000,0,0,0,0
30440542,01-05-2019,0,1,0,36.70333333,-73.40666667,14,EXCELLENT,2500,0,0,0,0
30440558,01-08-2019,0,1,0,1697.01,-1011.576667,28,EXCELLENT,2500,0,0,0,0
30440562,01-01-2019,0,1,0,1599.521667,0,14,EXCELLENT,2500,0,0,0,0
30440592,01-10-2019,0,1,0,519,-213.85,14,EXCELLENT,4000,0,-0.0534625,-0.0534625,0
30440639,01-05-2019,0,1,0,834.0183333,-9.01,14,STRUCTURAL OFFENDER,2500,0.057086,0.104656,0.019027,4.9
30440686,01-04-2019,0,1,0,2919.505,-439.865,14,GOOD,2500,0.471065747,1.245384,0.4310472,0
30440689,01-09-2019,0,1,0,1498.305,0,14,EXCELLENT,4000,0.021893734,0.2205975,0.1894155,4.9
30440737,01-05-2019,0,1,0,342.8333333,-685.6666667,14,EXCELLENT,2500,0,0,0,1.9
30440753,01-08-2019,0,1,0,204.3683333,0,14,EXCELLENT,2500,0,0,0,0
30440754,01-08-2019,0,1,0,0,-4031.95,14,EXCELLENT,2500,0,0,0,5
30440766,01-06-2019,0,1,0,366.8,0,14,EXCELLENT,2500,0.056627355,0.133388,0.1002688,4.3
30440797,01-08-2019,0,1,0,2282.87,0,14,EXCELLENT,2500,0,0,0,4.4
30440803,01-05-2019,0,1,0,9494.296667,0,14,EXCELLENT,2500,0.968730235,3.2946,1.843999,0
30440811,01-09-2019,0,1,0,3084.248333,0,14,EXCELLENT,3000,0,0,0,0
30440841,01-01-2019,0,1,0,4575.198333,-340.045,14,EXCELLENT,2500,0,0,0,0
30440897,01-10-2019,0,1,0,1754.256667,-8.106666667,14,AVERAGE,0.01,0,0,0,0
30440925,01-11-2019,0,1,0,905.3566667,-307.1166667,28,GOOD,5100,0.038295304,0.0823,0.049135294,4.2
30440937,01-10-2019,0,1,0,2694.69,-30,14,GOOD,5800,0.083228428,0.440684483,0.326434914,0
30440939,01-05-2019,0,1,0,7253.083333,0,14,EXCELLENT,2500,1.062983706,2.519016,0.9575,0
30441296,01-09-2019,0,1,0,0,0,14,EXCELLENT,3000,0,0,0,0
30441300,01-06-2019,0,1,0,3677.921667,-3677.921667,14,EXCELLENT,2500,0,0,0,0
30441314,01-03-2019,0,1,0,25.20833333,-25.20833333,14,EXCELLENT,2500,0.03025,0,-0.015125,0
30441323,01-11-2019,0,1,0,1022.856667,-199.09,14,AVERAGE,2500,0.134286157,0.161992,0.003009,0
30441396,01-07-2019,0,1,0,716.1183333,0,14,EXCELLENT,2500,0,0,0,0
30441402,01-05-2019,0,1,0,191.785,0,14,EXCELLENT,2500,0,0,0,0
30441406,01-08-2019,0,1,0,3173.138333,0,14,EXCELLENT,2500,0,0,0,5
30441411,01-08-2019,0,1,0,2115.815,0,14,EXCELLENT,2500,1.13119,2.26238,1.696785,0
30441413,01-05-2019,0,1,0,23761.53833,-1592.18,30,GOOD,30000,0.14774507,0.601,0.47245675,4.1
30441457,01-08-2019,0,1,0,1718.721667,-68.03333333,14,EXCELLENT,2500,0.113426951,0.4076,0.286759,0
30441468,01-03-2019,1,1,0,5483.923333,17784.54333,14,STRUCTURAL OFFENDER,0.01,0,1774562,1774562,4.8
30441848,01-07-2019,0,1,0,362.7983333,0,14,EXCELLENT,2500,0,0,0,0
30441853,01-12-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30442229,01-12-2019,0,1,0,0,-155.17,14,EXCELLENT,2500,0,-0.062068,-0.062068,0
30442241,01-05-2019,0,1,0,6471.296667,0,14,EXCELLENT,2500,0.543134504,1.736068,1.139109,4.8
30442273,01-05-2019,0,1,0,1589.835,789.2833333,14,AVERAGE,2500,0.149475438,1.070276,0.971073,0
30442280,01-10-2019,0,1,0,292.655,0,14,EXCELLENT,8800,0.015354034,0.032509091,0.021200284,0
30442368,01-01-2019,0,1,0,91.28,91.27833333,14,STRUCTURAL OFFENDER,2500,0,0,0,0
30442375,01-09-2019,0,1,0,717.365,0,14,EXCELLENT,2500,0,0,0,4.5
30442400,01-05-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30442426,01-12-2019,0,2,0,1151.673333,86.3,28,AVERAGE,3400,0,0,0,0
30442481,01-10-2019,0,1,0,0,-234.95,14,EXCELLENT,3000,0,-0.078316667,-0.078316667,4.4
30442497,01-01-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30442499,01-10-2019,0,1,0,619.3683333,0,14,EXCELLENT,3000,0.051661302,0.08948,0.04474,0
30442508,01-10-2019,0,1,0,3401.695,-399.8733333,28,AVERAGE,20000,0.09909207,0.1716325,0.08581625,0
30442558,01-11-2019,0,1,11575.8,12715.5,-321.1333333,14,EXCELLENT,14800,0.014753772,0.205733108,0.187099493,4.5
30442561,01-10-2019,0,1,0,122662.3867,-115348.26,14,EXCELLENT,3000,0.438704779,-38.10493667,-38.526765,0
30442569,01-12-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30442590,01-11-2019,0,1,0,0,0,14,EXCELLENT,17800,0,0,0,0
30442594,01-08-2019,0,1,0,4.386666667,0,14,EXCELLENT,2500,0,0,0,0
30442600,01-06-2019,0,1,0,375.8866667,-177.91,14,EXCELLENT,2500,0,0,0,5
30442604,01-03-2019,0,1,0,26783.325,-33.22333333,14,AVERAGE,2500,0.776755395,5.018776,3.968955,4.8
30442618,01-12-2019,0,1,0,2655.25,250.0533333,14,AVERAGE,3000,0.112492731,0.266683333,0.198461333,4.8
30442656,01-08-2019,0,1,0,1718.03,-1.386666667,14,EXCELLENT,2900,0,-0.001434483,-0.001434483,0
30442665,01-05-2019,0,1,0,0,-433.29,14,EXCELLENT,2500,0,-0.173316,-0.173316,0
30442675,01-03-2019,0,2,0,3034.373333,2052.18,14,STRUCTURAL OFFENDER,2500,0.263637753,0.921116,0.607847,0
30442682,01-05-2019,0,1,0,670.7266667,0,14,EXCELLENT,2500,0.181290639,0.443928,0.218,3.8
30442685,01-08-2019,0,1,0,1474.02,17.91166667,14,EXCELLENT,2500,0.151627861,0.494112,0.282662,0
30442701,01-06-2019,0,1,0,1246.241667,413.7966667,28,AVERAGE,2500,0.160372215,1.020228,0.7805904,0
30442713,01-07-2019,0,1,0,968.67,0,14,EXCELLENT,2500,0.581202,1.162404,0.290601,0
30443235,01-09-2019,0,1,0,6895.368333,-615.0766667,14,GOOD,4800,0.075005623,-0.139089583,-0.206280833,0
30443261,01-11-2019,0,1,0,254.2633333,0,14,AVERAGE,10000,0,0,0,0
30443280,01-10-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,4.4
30443302,01-09-2019,0,1,0,0,0,14,EXCELLENT,0.01,0,0,0,0
30443345,01-09-2019,0,4,0,0,0,14,EXCELLENT,0.01,0,0,0,2.375
30443346,01-12-2019,0,1,0,10.955,0,14,EXCELLENT,2500,0,0,0,4.2
30443347,01-04-2019,0,1,0,812.1983333,-524.3333333,14,EXCELLENT,26519.7,0.053052409,0,-0.023725759,4.9
30443396,01-11-2019,0,1,0,0,0,14,EXCELLENT,7500,0,0,0,0
30443404,01-12-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,3.6
30443428,01-09-2019,0,1,0,1219.875,691.5183333,28,STRUCTURAL OFFENDER,318.24,1.952154465,9.334244595,7.517257416,0
30444017,01-06-2019,0,1,10760.26,42473.49667,4643.133333,21,STRUCTURAL OFFENDER,2500,1.319965814,7.56116,6.1644656,4.4
30444019,01-09-2019,0,1,0,941.1583333,0,14,EXCELLENT,318.24,1.507717178,2.752702363,1.101080945,4.8
30444021,01-10-2019,0,1,0,0,0,14,EXCELLENT,2500,0,0,0,0
30444040,01-07-2019,0,1,0,413.4166667,0,14,EXCELLENT,0.01,0,0,0,0
